'Id','Tweet','Emotion','Anger','Joy','Surprise','Fear','Disgust','Sadness','Trust','Anticipation'
728,You would be happy to know that in the railways sector there is significant addition in capacity and rolling stock. Impetus has been given to adding new lines doubling and gauge conversion. In aviation passenger traffic has grown by over 62% in four years. ,Joy,0.0857270210981369,0.6994727253913879,0.013461329974234104,0.012686684727668762,0.04984645918011665,0.005060953088104725,0.05805516615509987,0.0756896585226059
729,Pace of road construction has increased significantly in the last four years. At the same time more green technology is being used in building roads especially in rural areas. It is equally gladdening to see a remarkable rise in the digitisation of the transport sector. ,Joy,0.005661060102283955,0.8312162756919861,0.0409751795232296,0.06170738860964775,0.010623962618410587,0.004299600142985582,0.025202546268701553,0.020314006134867668
730,Reviewed the progress of key infrastructure sectors including roads housing railways aviation and ports. ,Joy,0.014857449568808079,0.4485628604888916,0.13168343901634216,0.09278598427772522,0.006865561008453369,0.02631963975727558,0.21359926462173462,0.0653257891535759
731,Interesting picture. ,Surprise,0.003324987133964896,0.08901158720254898,0.711606502532959,0.034859951585531235,0.0026238372083753347,0.03795090317726135,0.05756089836359024,0.06306135654449463
732,India is eternally grateful to Dr. Babasaheb Ambedkar for the Constitution. It has safeguarded the interests of the poor and backward communities. We are committed to upholding the rights enshrined in our Constitution and focusing on social justice as well as inclusive growth. ,Trust,0.07986371219158173,0.35925889015197754,0.003136682091280818,0.0353187695145607,0.0006546281510964036,0.009241607040166855,0.5113844275474548,0.001141284708864987
733,Things in the Northeast are changing rapidly. The fruits of development are reaching all sections of society across all the states. Be it infrastructure health education connectivity sports this region deserves the best and that is exactly what we are working to provide. ,Joy,0.006767274346202612,0.6975405812263489,0.006154106929898262,0.09787967056035995,0.00724732456728816,0.0034672142937779427,0.18048818409442902,0.000455624598544091
734,We are doing our best. I tell fellow MPs across party lines that Parliament is the ideal place to discuss debate and deliberate. Let us have many healthy debates in the interest of the nation. ,Joy,0.001414173049852252,0.7657943964004517,0.008047946728765965,0.05704142153263092,0.0006447156192734838,0.0008498867391608655,0.15206919610500336,0.014138252474367619
735,Hukmdev Ji is a fantastic Parliamentarian. His knowledge combined with a great sense of humour is legendary...an asset to our Parliament. ,Joy,4.502457522903569e-05,0.9438074827194214,0.0001883375516626984,0.044219400733709335,1.4070816405364894e-06,0.00019830641394946724,0.011534560471773148,5.490951480169315e-06
736,Birthday wishes to the Chief Minister of Gujarat Shri Vijay Rupani Ji. Under his leadership Gujarat continues to scale new heights of progress. I pray that he is blessed with a long and healthy life.  ,Joy,0.08361387997865677,0.4265734553337097,0.01543655339628458,0.20947259664535522,0.006063681095838547,0.03875081613659859,0.14227013289928436,0.07781887799501419
737,MPs represent the aspirations of their constituents. That is why it is vital that Parliament functions and we have constructive debates on various issues. Due to disruptions our nation loses. Let us always work together for the wellbeing of the poor and marginalised. ,Joy,0.008299157954752445,0.8903828263282776,0.011053672060370445,0.012751645408570766,0.007898150943219662,0.0015780319226905704,0.05175885558128357,0.016277631744742393
738,This evening at Parliament s Central Hall five leaders were honoured with the Outstanding Parliamentarian Award. I congratulate the awardees who have enriched Parliamentary proceedings with their insights. Sharing my speech during the programme. ,Joy,0.007084899116307497,0.9354619383811951,0.0015396976377815008,0.031014645472168922,1.1533792530826759e-05,0.00037790252827107906,0.023385420441627502,0.0011239922605454922
739,Delighted to see this! Congratulations to Arunachal Pradesh and best wishes to the students teachers as well as the staff associated with the Institute. ,Joy,0.0057026054710149765,0.8908681869506836,0.007079539354890585,0.027206256985664368,0.0022963578812777996,0.0013261653948575258,0.04561442509293556,0.019906459376215935
740,They certainly do. Additionally every athlete who shines on the world stage inspires so many youngsters across India to pursue sports and excel on the field. ,Joy,0.02121589705348015,0.41473883390426636,0.012225333601236343,0.3395653963088989,0.011975481174886227,0.0014706481015309691,0.19565188884735107,0.0031564999371767044
741,Yes I am sure. I appeal to everyone to tell as many people as they can about participation in this survey. Lets leave no stone unturned in creating a Swachh Bharat. ,Joy,0.0012976801954209805,0.9322981834411621,0.0015809726901352406,0.024038026109337807,0.003144622314721346,0.0011178788263350725,0.03362775593996048,0.002894883742555976
742,Swachh Survekshan Grameen is an extensive effort that will give both strength and crucial feedback to the nation's efforts of creating a Swachh Bharat. I invite you all to take part in this survey. ,Trust,0.003182270796969533,0.33260002732276917,0.0024212163407355547,0.10863391309976578,0.0003773373318836093,0.0007049441919662058,0.5486230254173279,0.0034572884906083345
743,What are your thoughts and ideas for my 15th August speech? Share them with me on a specially created forum on the Narendra Modi App. You can also share them on MyGov. ,Joy,0.02506437711417675,0.6744797825813293,0.01777556724846363,0.07310501486063004,0.0026221233420073986,0.00409717345610261,0.06078658625483513,0.14206939935684204
744,Had a wonderful interaction with our athletes who won medals in Table Tennis in the 2018 Commonwealth Games. ,Joy,0.0008845618576742709,0.892920196056366,0.038743726909160614,0.0046871681697666645,0.0006074578850530088,0.011239798739552498,0.020343642681837082,0.030573448166251183
745,Our nation is built thanks to the countless sacrifices of several brave women and men. It is not only our duty to tell India s youth about them but also make an India that they would be proud of. ,Joy,0.034584470093250275,0.37858644127845764,0.06130679324269295,0.2752839922904968,0.034074779599905014,0.10553695261478424,0.07112570852041245,0.039500847458839417
746,I hope more youngsters across India visit Pandharpur and know more about this unique town. The Shri Vitthal-Rukmini temple is splendid. ,Joy,0.00021928668138571084,0.878939151763916,0.0003601913049351424,0.094322569668293,2.4266699256259017e-05,0.0003505369240883738,0.025781070813536644,2.9215991617093096e-06
747,Well said. ,Joy,0.012428518384695053,0.26787254214286804,0.26734018325805664,0.06420883536338806,0.011053747497498989,0.10122065246105194,0.25543078780174255,0.020444724708795547
748,Thank you. The gains in smaller towns and villages due to Digital India are unparalleled. ,Surprise,0.006080355495214462,0.15309882164001465,0.579779863357544,0.023104336112737656,0.006262302864342928,0.12462440878152847,0.09416218101978302,0.012887761928141117
749,India is proud of our industry and industrialists. They contribute greatly to national growth. Some people publicly abuse industrialists but privately expect industrialists to kowtow in front of them. I am happy to engage with industry and work with them for India s prosperity. ,Joy,0.0008948439499363303,0.9680688977241516,0.0032476040069013834,0.0036082062870264053,9.890733053907752e-05,0.0006183577352203429,0.022556468844413757,0.0009067141800187528
750,In my speech at Lucknow highlighted the steps being taken by the Central Government towards realising the dream of a Digital India and towards making India a hub for manufacturing. Through a holistic vision and inclusive actions we are adding new strength to the Indian economy. ,Joy,0.023740394040942192,0.45146501064300537,0.06283354014158249,0.1831168681383133,0.01180295366793871,0.002121825935319066,0.09731272608041763,0.1676066666841507
751,UP Government s focus on law and order as well as importance to all regions of the state augurs well for investment which in turn will also provide several opportunities to local youngsters. ,Joy,0.005580310709774494,0.5299518704414368,0.009240271523594856,0.0571650005877018,0.0009531039395369589,0.0020193862728774548,0.39005884528160095,0.005031242035329342
752,Having served as CM I understand the effort it takes to ensure a healthy investment climate. I have no hesitation in saying that what the UP Government under  Ji is doing is remarkable. In such a short span investment worth thousands of crores is moving rapidly. ,Trust,0.006286574061959982,0.07366973906755447,0.016224531456828117,0.0545383095741272,0.001467724796384573,0.004980695433914661,0.8424035310745239,0.00042889968608506024
753,Today s ground breaking ceremony for various investment projects in Lucknow was more than that. It was a record breaking ceremony which will add significant momentum to Uttar Pradesh s growth. Here is my speech at the programme. ,Joy,0.0017269185045734048,0.9187686443328857,0.0006809598417021334,0.046343084424734116,8.757240721024573e-05,0.0004342749889474362,0.030606145039200783,0.0013524034293368459
754,Heard today's #MannKiBaat ? Take part in this interesting quiz based on the programme on the 'Narendra Modi Mobile App.' ,Surprise,0.0020278701558709145,0.25391578674316406,0.38060083985328674,0.032785117626190186,0.0005723886424675584,0.029739586636424065,0.16281680762767792,0.13754160702228546
755,On Ashadhi Ekadashi a small town in Maharashtra comes to life with divinity vibrancy and lot of fervour. Know more about the annual Yatra to Pandharpur and the lasting legacy of Saints from Maharashtra. ,Joy,0.009506658650934696,0.7229174971580505,0.008839547634124756,0.01837735064327717,0.00046158937038853765,0.010959318839013577,0.22676439583301544,0.0021736265625804663
756,India s sporting prowess was on display during various tournaments all over the world. We congratulate our athletes and wish them the very best for their future endeavours. ,Joy,0.01623680628836155,0.8990304470062256,0.0074398512952029705,0.04229806363582611,0.0007091039442457259,0.0037727500312030315,0.01433077733963728,0.016182221472263336
757,Chandra Shekhar Azad epitomises valour and the spirit of India s Yuva Shakti that will never bow to injustice or wrong. Here is a tribute to him during #MannKiBaat . ,Trust,0.04890495166182518,0.12337885797023773,0.036615245044231415,0.024353543296456337,0.0006332990597002208,0.06303250044584274,0.6331813335418701,0.06990025192499161
758,One of the notable efforts of Lokmanya Tilak was the grand observance of the Ganesh Festival. This time too let us celebrate the festival with enthusiasm and also care for the environment by emphasising on eco-friendly Ganesh Utsavs. ,Joy,7.164408452808857e-05,0.9902511835098267,0.0006103806663304567,0.001980135915800929,5.388053978094831e-06,6.598734034923837e-05,0.0066215102560818195,0.000393769791116938
759,What connects Mahatma Gandhi Sardar Patel and a statue of Lokmanya Tilak that is unique because it is one of the rare statues where he is sitting? Find out in today s #MannKiBaat . ,Joy,0.0025273042265325785,0.7354735732078552,0.11621398478746414,0.058046597987413406,0.00021909238421358168,0.0006077672587707639,0.07129374891519547,0.01561794988811016
760,A young friend asked me to say something to the several students who join College this year. Here is what I said. #MannKiBaat . ,Joy,0.0023757093586027622,0.6172931790351868,0.21673373878002167,0.020208703354001045,0.0010354641126468778,0.022381767630577087,0.1054038479924202,0.014567560516297817
761,A recent rescue operation in Thailand captured the attention of the whole world. During #MannKiBaat today I spoke about why I felt this operation in Thailand has important learnings for all of us. ,Joy,0.005932325962930918,0.5254988074302673,0.0003040067385882139,0.1646604984998703,0.0005743496585637331,0.0022486033849418163,0.29948222637176514,0.0012992079136893153
762,The #MannKiBaat programme starts at 11 this morning. Do tune in. You can also hear it live via the 'Narendra Modi Mobile App.' ,Joy,0.004627007059752941,0.7527921795845032,0.025728510692715645,0.011340208351612091,0.0004728715284727514,0.007706602569669485,0.14357753098011017,0.053755100816488266
763,Happy to know this. ,Joy,0.0033275296445935965,0.7281164526939392,0.060626886785030365,0.010404030792415142,0.0006273168255575001,0.0033991786185652018,0.17913176119327545,0.01436686236411333
764,Thank you. ,Joy,0.008399982936680317,0.5087767839431763,0.27516838908195496,0.01759347692131996,0.001749190385453403,0.00953755620867014,0.1684141308069229,0.010360480286180973
765,Not only in Africa Indian peacekeepers have served in other parts of the world too. We are proud of the brave Indians who served in blue helmets. They illustrate India's strong commitment to world peace. ,Joy,0.04652409255504608,0.38391172885894775,0.002219130052253604,0.28327542543411255,0.010187188163399696,0.0028812428936362267,0.26900574564933777,0.001995426369830966
766,Yes India and several African nations successfully fought colonialism together. You are also correct about South Africa's influence on Bapu's life. ,Fear,0.000729426508769393,0.23402813076972961,0.005728461779654026,0.5291818380355835,0.0008707086089998484,0.005916764959692955,0.2227269411087036,0.0008177374256774783
767,Do join #MannKiBaat tomorrow at 11 AM. ,Joy,0.0022157758940011263,0.7321945428848267,0.11222785711288452,0.03536425158381462,0.0007925532408989966,0.013228043913841248,0.057908885180950165,0.04606809467077255
768,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
769,India s youth does not merely want better cities they want the best cities. We are facilitating the creation of world class urban centres which will enhance Ease of Living and contribute to the nation s transformation. ,Fear,0.017830880358815193,0.2977496385574341,0.041448213160037994,0.3808174133300781,0.055290114134550095,0.015901442617177963,0.17757241427898407,0.013389871455729008
770,Lucknow was the natural host for a programme relating to urban development. After all this is a city associated with our beloved Atal Ji who undertook many initiatives for the growth of our cities. We are carrying forward Atal Ji s vision with speed and scale. ,Trust,0.0012679275823757052,0.08570767194032669,0.025099294260144234,0.18176718056201935,0.0014330950798466802,0.0009069587686099112,0.6254436373710632,0.07837425172328949
771,In Lucknow attended a programme to mark three years of key Government projects relating to urban development. Had a delightful interaction with beneficiaries of PMAY (U) from various states and UTs. Here is my speech at the programme in Lucknow. ,Joy,0.0030153559055179358,0.8186978697776794,0.0028063165955245495,0.15109995007514954,0.00029242210439406335,0.005301959812641144,0.014707833528518677,0.004078317433595657
772,Gratitude to President  and the people of South Africa for the excellent organisation of the BRICS Summit. The deliberations in the Summit were fruitful. I also got the opportunity to interact with other world leaders and discuss bilateral relations. ,Joy,0.0031497986055910587,0.4930310547351837,0.043368592858314514,0.0732794851064682,0.004654130898416042,0.011148395016789436,0.3639369606971741,0.007431572303175926
773,Had a wonderful meeting with the President of Turkey Mr.  . Our talks covered multiple areas of India-Turkey cooperation and how to further cement bilateral relations for the benefit of our citizens. ,Joy,0.003945435397326946,0.7085838317871094,0.0037274882197380066,0.03866838663816452,0.0013153363252058625,0.0009367870516143739,0.24175626039505005,0.0010664492147043347
774,It was wonderful to interact with various leaders and speak at the Outreach Meeting with African nations. Spoke about India s vibrant friendship with African nations and why closer economic integration among African countries augurs well for the world. ,Trust,0.022541971877217293,0.07781127095222473,0.1586572825908661,0.06005840748548508,0.08492033183574677,0.17223989963531494,0.4103710949420929,0.013399730436503887
775,At the Special Retreat Session for BRICS leaders shared my thoughts on the ground BRICS has covered and the opportunities that await in the times to come. Highlighted the need for closer cooperation in matters of the economy culture healthcare and other areas. ,Trust,0.0014634588733315468,0.04117121919989586,0.003129898104816675,0.08410109579563141,0.00020070861501153558,8.558831905247644e-05,0.8675509691238403,0.0022970738355070353
776,Spoke to Thiru  and Kanimozhi Ji. Enquired about the health of Kalaignar Karunanidhi Ji and offered any assistance required. I pray for his quick recovery and good health.  ,Joy,0.019699634984135628,0.8740741610527039,0.00013757044507656246,0.009974023327231407,0.0018792544724419713,0.0010751591762527823,0.09287015348672867,0.0002900287217926234
777,Birthday wishes to Shri Uddhav Thackeray. May Almighty bless him with a long and healthy life in service of society. ,Joy,0.0006361061823554337,0.8606923222541809,0.05215209722518921,0.004994369111955166,0.00013728320482186973,0.02142214961349964,0.013944259844720364,0.046021413058042526
778,#GuruPurnima greetings to everyone. Ours is a society that holds teachers in very high esteem. We thank our teachers who always inspire and bring out the best in us. ,Trust,0.0035083668772131205,0.360647052526474,0.045356158167123795,0.10536158829927444,0.0011679270537570119,0.016776029020547867,0.45338279008865356,0.01380008365958929
779,Wide-ranging and productive talks with President Putin. India s friendship with Russia is deep-rooted and our countries will continue working together in multiple sectors.  ,Trust,0.001999747473746538,0.03747442737221718,0.016268225386738777,0.006028024014085531,0.00013559834042098373,0.0010754967806860805,0.9369630813598633,5.538958066608757e-05
780,Angola is a valued friend from Africa. My interaction with President Jo o Louren o was comprehensive. We discussed ways to deepen bilateral cooperation particularly trade as well as people-to-people ties. ,Surprise,0.007240700535476208,0.32448744773864746,0.3326898515224457,0.03323269262909889,0.0023607772309333086,0.015950078144669533,0.2796715199947357,0.004366951063275337
781,Had a great discussion with President  . We reviewed the full range of relations between India and Argentina. Our nations will continue working together in various sectors for the benefit of our citizens. ,Trust,0.00017781950009521097,0.36465132236480713,0.003039314178749919,0.17299623787403107,0.0002211372775491327,0.0007370166713371873,0.45596328377723694,0.002213880652561784
782,Always a delight to meet President Xi Jinping. Our talks were fruitful and will add vigour to the ties between India and China. ,Surprise,0.0004124927509110421,0.23136623203754425,0.602753758430481,0.005610345397144556,9.655723260948434e-05,0.0093497009947896,0.09219393134117126,0.05821695178747177
783,Had an excellent meeting with President  . We held extensive discussions on enhancing economic as well as cultural relations between India and South Africa. We also released stamps commemorating two stalwarts who inspire humanity Mahatma Gandhi and Madiba. ,Joy,0.002758402843028307,0.5160051584243774,0.16071175038814545,0.05590523034334183,0.0029479265213012695,0.015390119515359402,0.14724507927894592,0.0990363284945488
784,At the session with fellow BRICS leaders I shared my thoughts on various global issues the importance of technology skill development and how effective multilateral cooperation creates a better world. ,Joy,0.01840929128229618,0.6923803687095642,0.001897635986097157,0.08751387149095535,0.00021114967239554971,0.0003521311446093023,0.19505375623703003,0.00418176269158721
785,With leaders of other BRICS nations. ,Joy,0.004190367180854082,0.7449584603309631,0.017979897558689117,0.05416325107216835,0.0022270053159445524,0.0052609676495194435,0.16043788194656372,0.010782191529870033
786,Delighted to meet our host for this year's BRICS Summit President  .  ,Joy,0.0020350348204374313,0.49887943267822266,0.07934427261352539,0.12021159380674362,9.898850839817896e-05,0.008097978308796883,0.2015763819217682,0.0897563025355339
787,India will always remember with pride the outstanding political leadership provided by Atal Ji during Operation Vijay. He led from the front supported our armed forces and clearly articulated India s stand at the world stage. #KargilVijayDiwas ,Joy,0.004587520379573107,0.7309760451316833,0.055261582136154175,0.13804826140403748,0.0007602154510095716,0.004099437966942787,0.05780637264251709,0.008460559882223606
788,On #KargilVijayDiwas a grateful nation pays homage to all those who served the nation during Operation Vijay. Our brave soldiers ensured that India remains protected and gave a befitting answer to those who tried to vitiate the atmosphere of peace. ,Joy,0.008919451385736465,0.9091669321060181,0.0025734335649758577,0.017548393458127975,0.0007671413477510214,0.000542451802175492,0.06002383306622505,0.0004583733680192381
789,Ten principles that will guide India s engagement with Africa in the 21st century. ,Trust,0.0033192369155585766,0.0546112097799778,0.12426295131444931,0.10389560461044312,0.003539352910593152,0.010976649820804596,0.6811096668243408,0.018285304307937622
790,In addition to progress and prosperity India and Africa are united in their commitment towards peace. Several Indian peacekeepers have served in Africa. Some of them lost their own lives so that Africa s children lead a life of peace. I am proud of all Indian peacekeepers. ,Joy,0.04673830047249794,0.41841429471969604,0.0985165685415268,0.06284549832344055,0.010700329206883907,0.0853831097483635,0.2661157548427582,0.01128615066409111
791,India is proud to be Africa s partner and work with several African nations in their quest for progress and prosperity. ,Joy,0.0005548897897824645,0.6109708547592163,0.014883439987897873,0.003445768728852272,8.321637142216787e-05,0.0013942959485575557,0.3549085855484009,0.013758939690887928
792,The story of India s freedom struggle is closely linked to Africa. The leaders of our freedom movement were extremely supportive towards many African nations in their fight against colonialism. Mahatma Gandhi s ideals inspired so many towering African leaders. ,Joy,0.016211198642849922,0.7583471536636353,0.007869135588407516,0.05817322060465813,0.0006239265785552561,0.004353436175733805,0.15408828854560852,0.00033365885610692203
793,Congratulations to Rashtrapati Ramnath Kovind Ji on completing 1 year in office. He s endeared himself to every Indian with his wisdom and humility. He is extremely well versed in key policy issues. Rashtrapati Ji is also passionate about empowering the youth farmers & poor. ,Joy,0.0024963580071926117,0.9066539406776428,0.001896551693789661,0.009812610223889351,0.0008812242303974926,0.01866002380847931,0.05937987193465233,0.00021943397587165236
794,My visit to Uganda has been productive. I express gratitude towards President  and the people of Uganda for their kindness through the visit. This visit will lead to further cementing of bilateral relations particularly giving a strong impetus to economic ties. ,Trust,0.007648339495062828,0.11664121598005295,0.01389312744140625,0.032815419137477875,5.156438783160411e-05,0.0008811995503492653,0.8176747560501099,0.010394368320703506
795,Addressing the Parliament of Uganda. Watch my speech. ,Joy,0.006806019693613052,0.41082656383514404,0.07278766483068466,0.08143940567970276,0.004623491782695055,0.026674356311559677,0.032551102340221405,0.36429139971733093
796,Birthday wishes to Union Minister  Ji. She is working tirelessly towards making India a hub for food processing particularly so that our hardworking farmers benefit. I pray for her long and healthy life. ,Joy,0.000933679926674813,0.9427910447120667,0.001473994110710919,0.009625555947422981,0.0004403465718496591,0.0024273358285427094,0.0421534962952137,0.000154568231664598
797,The community programme in Kampala was full of vibrancy and enthusiasm. Spoke about the deep rooted ties between India and Uganda the accomplishments of the Indian diaspora and the transformative changes taking place in India. ,Surprise,0.005995684303343296,0.19930344820022583,0.6515793204307556,0.030902132391929626,0.0116898687556386,0.037553273141384125,0.023212246596813202,0.03976401686668396
798,Looking forward to addressing the Indian community in a short while at a programme in Kampala. You can watch the speech on your mobiles via the 'Narendra Modi Mobile App.' ,Joy,0.005354247987270355,0.775389552116394,0.021048864349722862,0.052328772842884064,0.002277159597724676,0.004931840114295483,0.119810089468956,0.018859462812542915
799,The focus of the talks with President  included sectors such as defence innovation investment and tourism. Together India and Uganda can make a meaningful contribution to humanity. ,Joy,0.058417320251464844,0.44189608097076416,0.08736102283000946,0.08524575084447861,0.012229968793690205,0.09840916842222214,0.2028440237045288,0.013596664182841778
800,India accords topmost importance to excellent relations with a time-tested partner like Uganda. My discussions with President  were comprehensive and will take bilateral ties to new heights. ,Joy,0.0127673065289855,0.7294453978538513,0.09555794298648834,0.017016833648085594,0.0076986318454146385,0.0626852884888649,0.0517960861325264,0.023032503202557564
801,Glimpses from the ceremonial welcome at  in Entebbe. ,Surprise,0.001881664153188467,0.20531508326530457,0.6736545562744141,0.016021765768527985,0.0006464853067882359,0.012121734209358692,0.05571860820055008,0.034640129655599594
802,I thank the wonderful people of Rwanda for their warmth and affection. This visit adds tremendous strength to closer economic and cultural relations between India and Rwanda. ,Joy,0.0005573881207965314,0.5272101759910583,0.0053174858912825584,0.07944896072149277,0.000100829747680109,0.0018117907457053661,0.3743462860584259,0.011207101866602898
803,Furthering ties of trade and commerce...President  and I addressed leading CEOs from India and Rwanda. ,Surprise,0.023095358163118362,0.1355857104063034,0.32756873965263367,0.18360726535320282,0.014049283228814602,0.0405116081237793,0.2028854638338089,0.07269655168056488
804,The Girinka Programme is helping transform the lives of people across rural Rwanda. I also told President  about the initiatives we are taking in India for the development of our villages. ,Joy,0.035318370908498764,0.7483344078063965,0.0115737896412611,0.02106580138206482,0.09551969915628433,0.04103100299835205,0.04635687917470932,0.0008000199450179935
805,Got a glimpse of rural life in Rwanda during the memorable visit to Rweru Model Village. I thank President  for accompanying me. Gifted 200 cows to villagers who do not yet own one as a part of the Rwandan Government's Girinka Programme. ,Surprise,0.005213436670601368,0.007753047160804272,0.7719928026199341,0.011406364850699902,0.005291149485856295,0.003550619352608919,0.19320808351039886,0.0015845210291445255
806,Visited the Kigali Genocide Memorial. The path of peace and brotherhood embraced by Rwanda after the unfortunate genocide of 1994 is commendable. ,Joy,0.001751988660544157,0.8192715644836426,0.004051655996590853,0.023838814347982407,0.020114019513130188,0.004449283704161644,0.12391628324985504,0.0026063784025609493
807,Wonderful interaction with the Indian diaspora in Rwanda. In every part of the part of the world the Indian diaspora is distinguishing itself and making us proud of their accomplishments. Rwanda s Indian community is a very positive influence on the India-Rwanda friendship. ,Joy,0.0006182623328641057,0.609710693359375,0.002120138145983219,0.04079985246062279,7.71193444961682e-05,0.0006160581251606345,0.3431474566459656,0.002910410752519965
808,The proposed opening of the Indian High Commission in Rwanda augurs well for our countries. The bond will deepen and various consular services will also be easily available. Here are my remarks at the press meet with President  . ,Trust,0.0031519446056336164,0.14223012328147888,0.004982987884432077,0.3064127266407013,0.000734376662876457,0.0004136770439799875,0.5399546027183533,0.002119561191648245
809,During our talks today President  and I discussed new areas of India-Rwanda cooperation in sectors such as leather and dairy research. We even talked about increasing people-to-people contacts between our nations. ,Joy,0.001002935809083283,0.7613732218742371,0.007049149833619595,0.03948650881648064,0.00011408024147385731,0.0011950195766985416,0.18970350921154022,7.560332596767694e-05
810,Held productive discussions with President  . It is a matter of great joy that India and Rwanda are working together in areas like technology infrastructure finance rural development and technology. Today s talks will further boost ties in these sectors. ,Joy,0.04044993966817856,0.4422350227832794,0.06119002029299736,0.35229596495628357,0.014885427430272102,0.007245384156703949,0.06878430396318436,0.012913944199681282
811,I would like to thank President  for personally welcoming me to the beautiful country of Rwanda. This visit will add tremendous strength to friendship between Indian and Rwanda. ,Joy,0.002607588889077306,0.5139151811599731,0.0548345185816288,0.03539322689175606,0.0006873203674331307,0.007686975412070751,0.36756396293640137,0.0173112191259861
812,On his birth anniversary my tributes to the great Chandra Shekhar Azad. A brave son of Bharat Mata he sacrificed himself so that his fellow citizens get freedom from colonialism. Generations of Indians are inspired by his courage. ,Fear,0.032485850155353546,0.002338352147489786,0.06160052865743637,0.36012333631515503,0.1652442365884781,0.004611642565578222,0.13201060891151428,0.24158543348312378
813,I bow to Lokmanya Tilak on his Jayanti. He ignited the spark of patriotism among countless Indians. He successfully mobilised people from all sections of society and deepened the connect between our citizens and India s glorious past. Lokmanya Tilak also emphasised on education. ,Joy,0.00156695325858891,0.5903604030609131,0.006616759113967419,0.24155020713806152,0.00015450612409040332,0.005124707706272602,0.14945778250694275,0.005168695002794266
814,The blessings of 125 crore Indians give me great strength. All my time is for the nation. ,Trust,0.00012089862866559997,0.2025061696767807,0.006248013116419315,0.0015497043495997787,6.529213351313956e-06,0.0017027169233188033,0.7824554443359375,0.005410500802099705
815,Point taken. :) ,Trust,0.003999978769570589,0.292885959148407,0.18723921477794647,0.040222037583589554,0.000566612055990845,0.006207350641489029,0.434099018573761,0.03477982059121132
816,Very sad to hear about your grandfather. My condolences in this sad hour. ,Sadness,0.00046604647650383413,0.0007972944877110422,0.0006930589443072677,0.0012345629511401057,0.0004970387672074139,0.9956895709037781,0.00031932725687511265,0.00030310003785416484
817,Thank you for the kind words. ,Joy,0.012123189866542816,0.43883928656578064,0.12965787947177887,0.026986321434378624,0.0030482520814985037,0.02470562234520912,0.3602753281593323,0.004364125430583954
818,Happy to read this. Please congratulate her on my behalf. Amazing to see such high levels of awareness and passion among our youngsters for Swachhata. ,Joy,0.11719153076410294,0.26297077536582947,0.14768242835998535,0.23861834406852722,0.0404752679169178,0.00558408722281456,0.12122830003499985,0.06624928116798401
819,Birthday greetings to Maharashtra's dynamic and energetic CM Shri  . His hardwork and vigour have given strong impetus to Maharashtra's progress. May Almighty bless him with a long and healthy life in service of the people. ,Joy,0.0009058178984560072,0.9160686135292053,0.0003985570219811052,0.019110528752207756,0.00013779845903627574,0.0006302718538790941,0.061949510127305984,0.0007989196456037462
820,Birthday wishes to my colleague Shri  . He has been working towards reforming the chemicals and fertilisers department. His administrative and legislative experience are an asset for us. I pray for his long life. ,Fear,0.001132130273617804,0.01765616610646248,0.0015419055707752705,0.49218320846557617,0.0007797277648933232,0.007890382781624794,0.47147655487060547,0.007339924108237028
821,People joined us in large numbers at the rally in Shahjahanpur. Spoke about the Government s efforts in agriculture steps for the welfare of sugarcane farmers and yesterday s no-confidence motion which once again brought out the Opposition s opportunism. ,Fear,0.007945485413074493,0.08913537114858627,0.006289605982601643,0.6448721289634705,0.0032069524750113487,0.0023187582846730947,0.23289057612419128,0.01334111113101244
822,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
823,? ? - - ,Joy,0.025144973769783974,0.6750960350036621,0.03433845937252045,0.03193792700767517,0.004607978276908398,0.0194406695663929,0.20729012787342072,0.0021438165567815304
824,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
825,80%,Trust,0.012872891500592232,0.16265594959259033,0.08096489310264587,0.02136829122900963,0.0023775503505021334,0.05493159592151642,0.6464001536369324,0.018428640440106392
826,Today is a special day for India-Sri Lanka friendship. Via technology I joined the programme marking the expansion of Emergency Ambulance Services across the entire island of Sri Lanka. PM Wickremesinghe joined the programme.  Sharing my speech. ,Joy,0.000759827671572566,0.9907532334327698,0.001003019860945642,0.001762879779562354,8.950810297392309e-05,0.0003185733803547919,0.004243130795657635,0.0010698348050937057
827,I always enjoy being with our farmers. It is due to their hardwork that India has achieved so much. Going to Shahjahanpur in Uttar Pradesh to address a Kisan Kalyan Rally this afternoon. ,Joy,0.0010751516092568636,0.9298116564750671,0.015662360936403275,0.014232759363949299,0.00011916890798602253,0.0008240400347858667,0.03310716897249222,0.005167709197849035
828,The fight against corruption and black money will continue. Due to this I know that many vested interests who have enjoyed the gravy train for 7 decades hate me but that is fine. We are here to serve the poor the marginalised and the weak. ,Joy,0.03403671830892563,0.837612509727478,0.030949555337429047,0.047406766563653946,0.005382773466408253,0.007693602237850428,0.02649296261370182,0.010425100103020668
